City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
527,Griffith,US,2021-10-03 19:53:42,41.5284,-87.4237,78.15,89,90,10.36,heavy intensity rain
528,Najran,SA,2021-10-03 19:53:43,17.4924,44.1277,83.05,33,89,2.91,overcast clouds
529,Suez,EG,2021-10-03 19:53:43,29.9737,32.5263,71.1,73,0,11.05,clear sky
530,Saquarema,BR,2021-10-03 19:49:27,-22.92,-42.5103,84.34,75,16,11.3,few clouds
531,Setermoen,NO,2021-10-03 19:53:44,68.861,18.3486,55.36,84,100,9.93,overcast clouds
532,Tallahassee,US,2021-10-03 19:51:46,30.4383,-84.2807,77.47,87,90,9.22,overcast clouds
533,Esik,KZ,2021-10-03 19:53:45,43.3552,77.4525,38.62,61,100,1.07,overcast clouds
534,Ossora,RU,2021-10-03 19:53:45,59.2353,163.0719,42.51,96,100,36.19,moderate rain
535,Izazi,TZ,2021-10-03 19:53:46,-7.2,35.7333,77.25,40,45,6.22,scattered clouds
536,Naryshkino,RU,2021-10-03 19:53:46,52.9678,35.7268,44.78,82,100,6.02,overcast clouds
537,Dunda,TZ,2021-10-03 19:53:47,-8.1167,34.25,71.92,47,50,4.09,scattered clouds
538,Oume,JP,2021-10-03 19:53:47,35.7839,139.2431,70.79,88,1,3.44,clear sky
539,Tamandare,BR,2021-10-03 19:53:47,-8.7597,-35.1047,77.99,80,9,10.2,clear sky
540,Port-Gentil,GA,2021-10-03 19:49:32,-0.7193,8.7815,78.76,89,75,11.5,broken clouds
541,Orcopampa,PE,2021-10-03 19:53:48,-15.2661,-72.3417,62.38,24,77,12.82,broken clouds
542,Anori,BR,2021-10-03 19:53:49,-3.7728,-61.6442,87.67,58,98,2.93,overcast clouds
543,Alepe,CI,2021-10-03 19:53:49,5.5004,-3.6631,78.67,89,98,3.69,overcast clouds
544,Sola,VU,2021-10-03 19:53:50,-13.8833,167.55,79.65,77,36,7.74,scattered clouds
545,Faya,SA,2021-10-03 19:53:50,18.3851,42.4509,64.51,41,94,0.87,overcast clouds
546,Byron Bay,AU,2021-10-03 19:52:46,-28.65,153.6167,64.87,57,33,8.34,scattered clouds
547,Duldurga,RU,2021-10-03 19:53:51,50.6761,113.5931,34.16,82,100,4.65,overcast clouds
548,Kysyl-Syr,RU,2021-10-03 19:53:52,63.8986,122.7617,27.0,76,100,2.89,overcast clouds
